India;Germany;Italy
3.219536737716228;22.97918148778841;22.87840564021166
3.24206431270348;24.20418174375736;23.149162065775123
3.264925229586851;25.155876698210115;23.422009971922844
3.2884894893456633;25.952533597453325;23.688147922200972
3.3059085926704275;26.309945380422253;23.886470585157106
3.32898441987685;26.54961744091619;24.026017410774045
3.3525525870960813;27.064715688513196;24.37431560560179
3.372805806985201;27.973482192246134;24.745903677444065
3.4018314886494507;29.10964263929093;25.15877950038428
3.439777263047938;30.00378354479086;25.65349315238453
3.467902878965827;30.745503632637007;26.155004538293422
3.51067934011337;31.10564175468142;26.605883188024105
3.5341427873933693;31.359989767955934;26.967827491845505
3.592670363579857;31.857694116121472;27.439728981928358
3.6424116242679103;32.75997567347829;27.924984550221108
3.6694476270867433;33.831388564774784;28.421332224179036
